text,label
"@atulan4u Hi Atul, we're really delighted to see your love for the Tata Indica. Keep sharing your thoughts with us. We'd be glad to hear them. :)",3
"@AbyKurian8 That's great to hear, Aby. Do share pictures and videos from your journeys with the #LevelNexSUV. We'd be glad to see them. :)",3
"@vimleshdwivedi5 Hi, we're concerned to hear about the problems you've faced and want to help. We've fowarded your details to our team and they will soon connect with you to address your concern.",3
@IamRRanga Keep sharing your thoughts with us and we'd be glad to hear them. (2/2),3
"@IamRRanga Hi, we're really delighted to see your love for Tata Motors. Customer satisfaction is of the utmost importance to us. We aim at delivering the best of our services to the customers and always strive to make their experience even better. (1/2)",3
"On account of National #doctorsday , our Head Manufacturing, CVBU &amp; Head Jamshedpur Plant, felicitated doctors during a celebration at Tata Motors Hospital. #ConnectingAspirations https://t.co/VGrp172o4y",3
"Explorers overcome daunting challenges, just to experience the raging Baspa River at Chitkul. Be a part of Iconic Ladakh Drive and explore this slice of heaven with the brotherhood from 13th-25th July. Click the link to join today. https://t.co/MizXQzsCxk

#DriveWithSOUL https://t.co/YdmKBWnoq7",3
"@AdeeshPHolla Hi Adeesh, we regret the inconvenience caused and will definitely help you with this. Kindly share your contact details, car chassis number &amp; dealer information via DM, as it will help us to have the relevant team connect with you and assist further.",3
"@guptaatuul Hi Atul, thank you for sharing the above details. However, we'd also need your contact number via DM, so that we can have the relevant team get in touch with you at the earliest.",3
"@JensonSamuel5 Hi Jenson, we're concerned to know about your experience and want to help you with it. Kindly share your contact number, car chassis number and the dealer details via DM, as it will help us connect with you for further assistance.",3
"@commandur Hi, we regret the inconvenience you've had to face and have forwarded your concern to the relevant team. They will soon contact you to assist further.",3
"The cabin of the LPT 1212 CRX has been thoughtfully designed with features like an Ergonomic Steering Wheel featuring Hydraulic Power Assisted Steering and Mechanically Suspended 3-way Adjustable Seats for a pleasant driving experience.
#TataTrucks #DeshKeTruck https://t.co/yIu9132Pni",3
"@Sunil960sunil Hi Sunil, we'd like to better understand your concern. Kindly elaborate on it via DM and we'd be glad to help.",3
Tata Motors Domestic Sales - June 2019. Know more: https://t.co/xXXX4OnyAz,3
"Cruise through the city streets effortlessly with Tata Tigor Automatic. Click on the link to #SkipTheClutch https://t.co/Iu9omfjS2E

#TheSedanForTheStars https://t.co/EyESeQvYn1",3
"Cruise through the city streets effortlessly with Tata Tigor Automatic. Click the link to book a test drive. https://t.co/Iu9omfjS2E

#TheSedanForTheStars",3
"@guptaatuul Hi Atul, we regret the inconvenience caused and will definitely help you with this. Kindly share your contact details, car chassis number &amp; dealer information via DM, as it will help us to have the relevant team connect with you and assist further.",3
"With a 23 CuM body, the Prima Lx 3125.K is India’s largest 4-axle tipper that gives best-in-class productivity. 
#TataTippers #TataPrima #DeshKeTruck https://t.co/hQjq7PY2Rk",3
"Extraordinary style that not only mirrors your class but also makes the world turn twice and stare. Stay tuned to witness your favourite Harrier in a brand new avatar. #DuetWithStyle
#AboveAll https://t.co/SUWuM9m6Sd",3
"Parents worry about the safety of their children more than anything else in the world! That's why all our school buses come with unique safety features that ensure maximum protection and care for your children!
#TataSkoolBus https://t.co/6NtsyrCYac",3
"@ashucreat Hi Ashish, thank you for sharing the requested details. We've highlighted your concern with the relevant team and you can rest assured, that they'll connect with you soon to resolve it at the earliest.",3
"@GrittuC Hi Grittu, as per the update received from our team, we understand that they’ve contacted you and shared the necessary information regarding your concern via an email. For any further assistance, we request you to get in touch with them and they will surely help you with it.",3
"@aarsh316 Hi Arshad, Mr. Banti Kumar tried to contact you multiple times on the provided number, however, the call went unanswered. We request you to contact him so that he can assist you further.",3
"@Deeviash49 Hi Deeviash, thank you for sharing the requested details. We've highlighted your concern with the relevant team and you can rest assured, that they'll connect with you soon to resolve it at the earliest.",3
"@ashray70 Hi, we would really like to know what went wrong. Please elaborate on your concern and also share your car model, contact information, vehicle chassis number and dealer details via DM, so that we can better assist with your concern.",3
"@Sandeep96020202 Hi Sandeep, we've already taken up your concern via Twitter and our team has offered you the best possible resolution. Do get back to us if you need any further assistance and we’d be glad to help.",3
"@MehrajShaik12 Hi Mehraj, thank you for sharing your car chassis number. However, we also require the contact details via DM, so that we can have the relevant team connect with you to assist further. https://t.co/GpX5BQutJH",3
"@Deeviash49 Hi Deeviash, we regret the inconvenience caused. Kindly DM us your vehicle variant, location &amp; contact details &amp; our team will contact you.",3
Tata INTRA packs a powerful DI engine which gives stunning Performance and is ideal for carrying heavier loads. Get more details here: https://t.co/d1V50kD1fF #TataIntra #Indias1stCompactTruck https://t.co/dzs2qSWBue,3
"@ashucreat Hi Ashish, we're concerned to hear about the problems you've faced and we'd like to help you with this. Please share your contact information, dealership details and vehicle chassis number via DM, so we can have the relevant team assist you soon.",3
"@utsavsharma2311 Hi Utsav, thank you for writing to us. We would like to inform you that the current engine of the Harrier is BS4 complaint &amp; compatible with BS6 fuel. For more information, click here: https://t.co/fXughMk1Fm.",3
"@DSChauh54573033 For any further assistance, we request you to get in touch with them and they will surely help you with it. (2/2)",3
"@DSChauh54573033 Hi Mr. Chauhan, we are extremely sorry for the error in our response, we request you to ignore the same. Also, we understand that our team has shared the necessary information and provided the best possible resolution for your concern. (1/2)",3
"@tarunj2409 Hi Tarun, we completely understand your reason for concern. However, without the requested details we will not be able to forward your concern to the relevant team. We request share your dealer details via DM, so that the team can quickly address your concern.",3
"@joe_aruvi Hi Joe, we understand that our team has connected with you and taken a note of your concern. Rest assured that it will be resolved soon. We appreciate your patience in the meantime.",3
"@MehrajShaik12 Hi Mehraj, we're disappointed to hear this and would like to help you. Kindly provide your car chassis number and contact information via DM, as it will help us to have the relevant team contact you for further assistance.",3
